Date,Campaign ID,Campaign Name,Send Date,Send Time,Total Recipients,Open Rate,Click Rate,Unsubscribe Rate,Spam Complaints Rate,Total Opens,Unique Opens,Total Clicks,Unique Clicks,Total Unsubscribes,Bounces,Bounce Rate,Tags,Subject,Preview Text,List,Excluded List,Day of Week,Campaign Channel
N/A,01H408RD5S9E13ZAGHY5SY8F5B,20230630_EDM_MAA SPORTS_SKE DF_LONG WEEKEND Buy 2 Get 15% Off_EB,2023-06-30,04:00 PM,1004,0.5079681274900398,0.03187250996015936,0.0,0.0,662,510,41,32,0,0,0.0,EB,Claim your weekend treat with 20% off👟🌟,"Long weekend, Big save! Shop at Skechers now and don’t miss our offer!",20230630_EDM_MAA SPORTS_SKE DF_LONG WEEKEND Buy 2 Get 15% Off_EB List,,Friday,Email
N/A,01H45PVDEB0XAGZBTRS4GXGDYC,20230630_EDM_MAA SPORTS_SKE DF_LONG WEEKEND Buy 2 Get 15% Off_NB,2023-06-30,04:00 PM,108194,0.6555283010135604,0.0055074744295830055,0.0011107511454621188,0.00012958763363724718,87765,70820,853,595,124,159,0.0014695824167698763,NB,Claim your weekend treat with 20% off👟🌟,"Long weekend, Big save! Shop at Skechers now and don’t miss our offer!",20230630_EDM_MAA SPORTS_SKE DF_LONG WEEKEND Buy 2 Get 15% Off_NB List,20230630_EDM_MAA SPORTS_SKE DF_LONG WEEKEND Buy 2 Get 15% Off_EB List,Friday,Email
N/A,01H3DY7TAJFET3PBX1K0F8TWD6,20230623_EDM_MAA SPORTS_SKE DF_CASHBACK 200K_EB,2023-06-23,06:00 PM,962,0.4968814968814969,0.0498960498960499,0.0,0.0,620,478,62,48,0,0,0.0,EB,Claim Your Rp 200K Now! 🛒,Shop your favorite Skechers items and save big!,20230623_EDM_MAA SPORTS_SKE DF_CASHBACK 200K_EB List,,Friday,Email
N/A,01H3H855D6YC2ZMMCYGJ1SV5TS,20230623_EDM_MAA SPORTS_SKE DF_CASHBACK 200K_NB,2023-06-23,06:00 PM,105100,0.6296807609182051,0.012453466119526616,0.0012853348059144443,0.00020946196837124276,83299,66136,1893,1308,141,69,0.0006565176022835395,NB,Claim Your Rp 200K Now! 🛒,Shop your favorite Skechers items and save big!,20230623_EDM_MAA SPORTS_SKE DF_CASHBACK 200K_NB List,20230623_EDM_MAA SPORTS_SKE DF_CASHBACK 200K_EB List,Friday,Email
N/A,01H38NFN34P1RGSK7Q9S3WM5VH,20230620_EDM_MAA SPORTS_SKE DF_CHA EUN WOO_EB,2023-06-20,06:00 PM,920,0.49130434782608695,0.017391304347826087,0.003260869565217391,0.0,580,452,22,16,3,0,0.0,EB,Breaking News: Skechers Welcomes Cha Eun-woo as Brand Ambassador!,We're delighted to share the exciting news! Join us in celebrating the dynamic collaboration between Skechers and K-Pop star Cha Eun-woo.,20230620_EDM_MAA SPORTS_SKE DF_CHA EUN WOO_EB List,,Tuesday,Email
N/A,01H3BTKKV98KAJRY1T8VEVNKKZ,20230620_EDM_MAA SPORTS_SKE DF_CHA EUN WOO_NB,2023-06-20,06:00 PM,89587,0.657117648372758,0.005617726551855078,0.001317876208983895,0.0002233688489803212,73685,58837,721,503,199,49,0.0005469543572170069,NB,Breaking News: Skechers Welcomes Cha Eun-woo as Brand Ambassador!,We're delighted to share the exciting news! Join us in celebrating the dynamic collaboration between Skechers and K-Pop star Cha Eun-woo.,20230620_EDM_MAA SPORTS_SKE DF_CHA EUN WOO_NB List,20230620_EDM_MAA SPORTS_SKE DF_CHA EUN WOO_EB List,Tuesday,Email
N/A,01H2YW2ZQM50E4WWPH8DBQR8DP,20230616_EDM_MAA SPORTS_SKE DF_BACK TO SCHOOL_EB,2023-06-16,06:00 PM,981,0.4872579001019368,0.023445463812436288,0.0010193679918450561,0.0,627,478,34,23,1,0,0.0,EB,"🚌 Ready, Set, School! Score 20% Off Skechers Back to School Collection! 🎒","Ace the back-to-school fashion game with Skechers! Enjoy an exclusive 20% off on our trendiest collection. Hurry, limited time only!",20230616_EDM_MAA SPORTS_SKE DF_BACK TO SCHOOL_EB List,,Friday,Email
N/A,01H31RH3EY5T2YJ9HAJTMMHRK1,20230616_EDM_MAA SPORTS_SKE DF_BACK TO SCHOOL_NB,2023-06-16,06:00 PM,108822,0.6081368087160391,0.004780949754056912,0.001397508389647405,0.0002206592194180113,82682,66144,846,520,163,57,0.0005237911451728511,NB,"🚌 Ready, Set, School! Score 20% Off Skechers Back to School Collection! 🎒","Ace the back-to-school fashion game with Skechers! Enjoy an exclusive 20% off on our trendiest collection. Hurry, limited time only!",20230616_EDM_MAA SPORTS_SKE DF_BACK TO SCHOOL_NB List,20230616_EDM_MAA SPORTS_SKE DF_BACK TO SCHOOL_EB List,Friday,Email
N/A,01H25F76N67B2TDVJKFNCB67NQ,20230614_EDM_MAA SPORTS_SKE DF_Awareness: W Mark Nason_EB,2023-06-14,06:00 PM,1029,0.48104956268221577,0.029154518950437316,0.0029154518950437317,0.0,612,495,48,30,3,0,0.0,EB,Perfect Harmony of Comfort and Style 👟✨,Explore Mark Nason® Women's Collection.,20230614_EDM_MAA SPORTS_SKE DF_Awareness: W Mark Nason_EB List,,Wednesday,Email
N/A,01H2VYFN6159HJ57B20DKE1S6H,20230614_EDM_MAA SPORTS_SKE DF_Awareness: W Mark Nason_NB,2023-06-14,06:00 PM,115655,0.606382425356313,0.006276658459617852,0.0012310573221902417,0.0002254048618094809,87255,69945,1077,724,152,307,0.0026544464139034198,NB,Perfect Harmony of Comfort and Style 👟✨,Explore Mark Nason® Women's Collection., 20230614_EDM_MAA SPORTS_SKE DF_Awareness: W Mark Nason_NB List,20230614_EDM_MAA SPORTS_SKE DF_Awareness: W Mark Nason_EB List,Wednesday,Email
N/A,01H1N89G29VAR9FRJ36NGPZCZK,20230601_EDM_MAA SPORTS_SKE DF_Promo: Summer Sale - Buy 2 Get 20% OFF_EB,2023-06-01,06:00 PM,2412,0.27782392026578073,0.0170265780730897,0.0024916943521594683,0.0,866,669,65,41,6,4,0.001658374792703151,EB,Step into Summer Comfort: Enjoy 20% OFF ☀️⛱️,Feel the Summer Vibes,20230601_EDM_MAA SPORTS_SKE DF_Promo: Summer Sale - Buy 2 Get 20% OFF_EB List - Reupload,,Thursday,Email
N/A,01H1RJ25DAYCB21HR9DW3PTVDZ,20230601_EDM_MAA SPORTS_SKE DF_Promo: Summer Sale - Buy 2 Get 20% OFF_NB,2023-06-01,06:00 PM,99272,0.7063956420861495,0.0053969534954100675,0.0013114092605669323,0.00012105316251387067,87265,70025,793,535,131,142,0.0014304134096220485,NB,Step into Summer Comfort: Enjoy 20% OFF ☀️⛱️,Feel the Summer Vibes,20230601_EDM_MAA SPORTS_SKE DF_Promo: Summer Sale - Buy 2 Get 20% OFF_NB List - Reupload,20230601_EDM_MAA SPORTS_SKE DF_Promo: Summer Sale - Buy 2 Get 20% OFF_EB List - Reupload,Thursday,Email
N/A,01H15WTFYXQQAPW9M4104PHVJR,20230526_EDM_MAA SPORTS_SKE DF_Promo: BOGO 50%_EB,2023-05-26,06:00 PM,5555,0.2277156261277517,0.02381811620353663,0.001623962468422952,0.0,1652,1262,201,132,9,13,0.00234023402340234,EB,Your Feet Deserve This: 50% OFF 🛍️🛒,"Hurry, Limited Time Only!",20230526_EDM_MAA SPORTS_SKE DF_Promo: BOGO 50%_EB List,,Friday,Email
N/A,01H18GPGB0H0BMRNQY6JZ4SBBC,20230526_EDM_MAA SPORTS_SKE DF_Promo: BOGO 50%_NB,2023-05-26,06:00 PM,114613,0.6060764844070669,0.009134812718873082,0.0012924974019055604,6.113163387391163e-05,86947,69400,1597,1046,157,106,0.0009248514566410442,NB,Your Feet Deserve This: 50% OFF 🛍️🛒,"Hurry, Limited Time Only!",20230526_EDM_MAA SPORTS_SKE DF_Promo: BOGO 50%_NB List,20230526_EDM_MAA SPORTS_SKE DF_Promo: BOGO 50%_EB List,Friday,Email
N/A,01H140VKYMM30DWYSXC0B7BMDY,20230525_EDM_MAA SPORTS_SKE DF_Awareness: Arch Fit Go Foam 1_EB,2023-05-25,06:00 PM,5594,0.21730562522393407,0.010390541024722321,0.0016123253314224292,0.0,1586,1213,76,58,9,12,0.0021451555237754737,EB,Arch Fit Go Foam - Your Feet Deserve It! 🦶,Shop Now for Ultimate Comfort! 🛍️,20230525_EDM_MAA SPORTS_SKE DF_Awareness: Arch Fit Go Foam 1_EB List,,Thursday,Email
