Date,Campaign ID,Campaign Name,Send Date,Send Time,Total Recipients,Open Rate,Click Rate,Unsubscribe Rate,Spam Complaints Rate,Total Opens,Unique Opens,Total Clicks,Unique Clicks,Total Unsubscribes,Bounces,Bounce Rate,Tags,Subject,Preview Text,List,Excluded List,Day of Week,Campaign Channel
N/A,01GQ76W8HWPM0Z99CZH9ZYVPZ4,20230122_EDM_MAA SPORTS_FL DF_FOOT LOCKER CNY PROMO LAST DAY_EB,2023-01-22,11:00 AM,1646,0.27946537059538273,0.018226002430133656,0.003037667071688943,0.0,628,460,36,30,5,0,0.0,EB,Last Chance : Save Up To 288K Off* 🚨,N/A,20230122_EDM_MAA SPORTS_FL DF_FOOT LOCKER CNY PROMO LAST DAY_EB List,,Sunday,Email
N/A,01GQ7E9QCDFBDC636WS3ADH4ZF,20230122_EDM_MAA SPORTS_FL DF_FOOT LOCKER CNY PROMO LAST DAY_NB,2023-01-22,11:00 AM,358396,0.2130613268152048,0.002529763176562086,0.0014586021918916532,0.0012705792530931198,94835,74789,1170,888,533,7375,0.0205777966271945,NB,Last Chance : Save Up To 288K Off* 🚨,N/A,20230122_EDM_MAA SPORTS_FL DF_FOOT LOCKER CNY PROMO LAST DAY_NB List,20230122_EDM_MAA SPORTS_FL DF_FOOT LOCKER CNY PROMO LAST DAY_EB List,Sunday,Email
N/A,01GQ4B8M87FH084RPT12JK1G80,20230120_EDM_MAA SPORTS_FL DF_FOOT LOCKER : ADIDAS CHAPTER 1_EB,2023-01-20,08:00 PM,2557,0.19632381697301526,0.008212749315604223,0.001564333202972233,0.0,665,502,23,21,4,0,0.0,EB,New adidas Arrivals are in! 🔥,N/A,20230120_EDM_MAA SPORTS_FL DF_FOOT LOCKER : ADIDAS CHAPTER 1_EB_List,,Friday,Email
N/A,01GQ52MR4BZ8QGE1JPPKDEKVNF,20230120_EDM_MAA SPORTS_FL DF_FOOT LOCKER : ADIDAS CHAPTER 1_NB,2023-01-20,08:00 PM,143986,0.32642816692651344,0.004020051316828983,0.0013003992085742452,0.00027266435018492234,59094,46690,714,575,188,953,0.006618699040184462,NB,New adidas Arrivals are in! 🔥,N/A,20230120_EDM_MAA SPORTS_FL DF_FOOT LOCKER : ADIDAS CHAPTER 1_NB_List,20230120_EDM_MAA SPORTS_FL DF_FOOT LOCKER : ADIDAS CHAPTER 1_EB_List,Friday,Email
N/A,01GQ1MZH0XYDRE18AQ5HT3V86S,20230119_EDM_MAA SPORTS_FL DF_FOOT LOCKER : NEW BALANCE CNY_EB,2023-01-19,05:00 PM,3841,0.22001047668936616,0.009429020429544265,0.0018334206390780514,0.0,1116,840,47,36,7,23,0.005988023952095809,EB,A Time to Embrace Versatility and Celebrate Inclusivity 🐇,N/A,20230119_EDM_MAA SPORTS_FL DF_FOOT LOCKER : NEW BALANCE CNY_EB_List,,Thursday,Email
N/A,01GQ22828YK71DEEV05N213QYB,20230119_EDM_MAA SPORTS_FL DF_FOOT LOCKER : NEW BALANCE CNY_NB,2023-01-19,05:00 PM,236238,0.4461671704649662,0.0038336786332914445,0.002436911999456577,0.0004330401114016914,133839,105092,1285,903,589,694,0.002937715354854003,EB,A Time to Embrace Versatility and Celebrate Inclusivity 🐇,N/A,20230119_EDM_MAA SPORTS_FL DF_FOOT LOCKER : NEW BALANCE CNY_NB_List,20230119_EDM_MAA SPORTS_FL DF_FOOT LOCKER : NEW BALANCE CNY_EB_List,Thursday,Email
N/A,01GPYTPAH4SYEFGAVMQD024YWS,20230118_EDM_MAA SPORTS_FL DF_FOOT LOCKER : VANS YEAR OF RABBIT_EB,2023-01-18,10:00 AM,3064,0.24812275546849494,0.00652954619653934,0.0009794319294809011,0.0,1007,760,31,20,3,1,0.00032637075718015666,EB,Kick Off the Year of the 🐇 in Vans Off The Wall Latest Collection,N/A,20230118_EDM_MAA SPORTS_FL DF_FOOT LOCKER : VANS YEAR OF RABBIT_EB_List,,Wednesday,Email
N/A,01GQ17Q2ZSA889PVJWG89RKNQT,20230118_EDM_MAA SPORTS_FL DF_FOOT LOCKER : VANS YEAR OF RABBIT_NB,2023-01-18,10:00 AM,336264,0.4950011548487148,0.00422344672847857,0.0020182356111349414,0.0005059337226823287,113659,90012,1021,768,384,154422,0.4592284633502248,NB,Kick Off the Year of the 🐇 in Vans Off The Wall Latest Collection,N/A,20230118_EDM_MAA SPORTS_FL DF_FOOT LOCKER : VANS YEAR OF RABBIT_NB_List,20230118_EDM_MAA SPORTS_FL DF_FOOT LOCKER : VANS YEAR OF RABBIT_EB_List,Wednesday,Email
N/A,01GPCZAJEJMJSH3456WCK3XEXE,20230116_EDM_MAA SPORTS_FL DF_Foot Locker CNY Promo_EB,2023-01-16,10:00 AM,2291,0.1576923076923077,0.0125,0.0004807692307692308,0.0,443,328,29,26,1,211,0.092099519860323,EB,Lunar New Year Special🧧🐇,Enjoy Rp 288K off Online and In-Store. T&C Apply,20230116_EDM_MAA SPORTS_FL DF_Foot Locker CNY Promo_EB_List,,Monday,Email
N/A,01GPN7NQAYTHYS3VMK6Y8WYGEZ,20230116_EDM_MAA SPORTS_FL DF_Foot Locker CNY Promo_NB,2023-01-16,10:00 AM,292954,0.28522312837899755,0.00337945569504261,0.0014624759461193072,0.0003335471456061578,97348,77816,1132,922,412,20129,0.06871044600858837,NB,Lunar New Year Special🧧🐇,Enjoy Rp 288K off Online and In-Store. T&C Apply,20230116_EDM_MAA SPORTS_FL DF_Foot Locker CNY Promo_NB_List,20230116_EDM_MAA SPORTS_FL DF_Foot Locker CNY Promo_EB_List,Monday,Email
